Station_ID,MonDate,Salinity,Water_Level,Water_Temperature,GEOID
"CRMS5770-W01","8/13/2016 12:00:00 PM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/13/2016 1:00:00 PM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/13/2016 2:00:00 PM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/13/2016 3:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 4:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 5:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 6:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 7:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 8:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 9:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 10:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/13/2016 11:00:00 PM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/14/2016 12:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/14/2016 1:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/14/2016 2:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/14/2016 3:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/14/2016 4:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 5:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 6:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 7:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 8:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 9:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 10:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 11:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/14/2016 12:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/14/2016 1:00:00 PM","","2.52","","GEOID12A  "
"CRMS5770-W01","8/14/2016 2:00:00 PM","","2.52","","GEOID12A  "
"CRMS5770-W01","8/14/2016 3:00:00 PM","","2.52","","GEOID12A  "
"CRMS5770-W01","8/14/2016 4:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 5:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 6:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 7:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 8:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 9:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 10:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/14/2016 11:00:00 PM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 12:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 1:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 2:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 3:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 4:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 5:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 6:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 7:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 8:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 9:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 10:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 11:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 12:00:00 PM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 1:00:00 PM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 2:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/15/2016 3:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/15/2016 4:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/15/2016 5:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/15/2016 6:00:00 PM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/15/2016 7:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/15/2016 8:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/15/2016 9:00:00 PM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/15/2016 10:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/15/2016 11:00:00 PM","","2.51","","GEOID12A  "
"CRMS5770-W01","8/16/2016 12:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 1:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 2:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 3:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 4:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 5:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 6:00:00 AM","","2.5","","GEOID12A  "
"CRMS5770-W01","8/16/2016 7:00:00 AM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/16/2016 8:00:00 AM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/16/2016 9:00:00 AM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/16/2016 10:00:00 AM","","2.49","","GEOID12A  "
"CRMS5770-W01","8/16/2016 11:00:00 AM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 12:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 1:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 2:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 3:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 4:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 5:00:00 PM","","2.48","","GEOID12A  "
"CRMS5770-W01","8/16/2016 6:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/16/2016 7:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/16/2016 8:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/16/2016 9:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/16/2016 10:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/16/2016 11:00:00 PM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/17/2016 12:00:00 AM","","2.47","","GEOID12A  "
"CRMS5770-W01","8/17/2016 1:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 2:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 3:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 4:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 5:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 6:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 7:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 8:00:00 AM","","2.46","","GEOID12A  "
"CRMS5770-W01","8/17/2016 9:00:00 AM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/17/2016 10:00:00 AM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/17/2016 11:00:00 AM","","2.45","","GEOID12A  "
"CRMS5770-W01","8/17/2016 12:00:00 PM","","2.44","","GEOID12A  "
"CRMS5770-W01","8/17/2016 1:00:00 PM","","2.44","","GEOID12A  "
"CRMS5770-W01","8/17/2016 2:00:00 PM","","2.44","","GEOID12A  "
"CRMS5770-W01","8/17/2016 3:00:00 PM","","2.44","","GEOID12A  "
"CRMS5770-W01","8/17/2016 4:00:00 PM","","2.43","","GEOID12A  "
"CRMS5770-W01","8/17/2016 5:00:00 PM","","2.42","","GEOID12A  "
"CRMS5770-W01","8/17/2016 6:00:00 PM","","2.42","","GEOID12A  "
"CRMS5770-W01","8/17/2016 7:00:00 PM","","2.41","","GEOID12A  "
"CRMS5770-W01","8/17/2016 8:00:00 PM","","2.41","","GEOID12A  "
"CRMS5770-W01","8/17/2016 9:00:00 PM","","2.4","","GEOID12A  "
"CRMS5770-W01","8/17/2016 10:00:00 PM","","2.4","","GEOID12A  "
"CRMS5770-W01","8/17/2016 11:00:00 PM","","2.4","","GEOID12A  "
"CRMS5770-W01","8/18/2016 12:00:00 AM","","2.39","","GEOID12A  "
"CRMS5770-W01","8/18/2016 1:00:00 AM","","2.39","","GEOID12A  "
"CRMS5770-W01","8/18/2016 2:00:00 AM","","2.38","","GEOID12A  "
"CRMS5770-W01","8/18/2016 3:00:00 AM","","2.38","","GEOID12A  "
"CRMS5770-W01","8/18/2016 4:00:00 AM","","2.38","","GEOID12A  "
"CRMS5770-W01","8/18/2016 5:00:00 AM","","2.38","","GEOID12A  "
"CRMS5770-W01","8/18/2016 6:00:00 AM","","2.37","","GEOID12A  "
"CRMS5770-W01","8/18/2016 7:00:00 AM","","2.37","","GEOID12A  "
"CRMS5770-W01","8/18/2016 8:00:00 AM","","2.36","","GEOID12A  "
"CRMS5770-W01","8/18/2016 9:00:00 AM","","2.36","","GEOID12A  "
"CRMS5770-W01","8/18/2016 10:00:00 AM","","2.35","","GEOID12A  "
"CRMS5770-W01","8/18/2016 11:00:00 AM","","2.35","","GEOID12A  "
"CRMS5770-W01","8/18/2016 12:00:00 PM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/18/2016 1:00:00 PM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/18/2016 2:00:00 PM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/18/2016 3:00:00 PM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/18/2016 4:00:00 PM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/18/2016 5:00:00 PM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/18/2016 6:00:00 PM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/18/2016 7:00:00 PM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/18/2016 8:00:00 PM","","2.31","","GEOID12A  "
"CRMS5770-W01","8/18/2016 9:00:00 PM","","2.31","","GEOID12A  "
"CRMS5770-W01","8/18/2016 10:00:00 PM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/18/2016 11:00:00 PM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/19/2016 12:00:00 AM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/19/2016 1:00:00 AM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/19/2016 2:00:00 AM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/19/2016 3:00:00 AM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/19/2016 4:00:00 AM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/19/2016 5:00:00 AM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/19/2016 6:00:00 AM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/19/2016 7:00:00 AM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/19/2016 8:00:00 AM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/19/2016 9:00:00 AM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/19/2016 10:00:00 AM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/19/2016 11:00:00 AM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/19/2016 12:00:00 PM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/19/2016 1:00:00 PM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/19/2016 2:00:00 PM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/19/2016 3:00:00 PM","","2.39","","GEOID12A  "
"CRMS5770-W01","8/19/2016 4:00:00 PM","","2.38","","GEOID12A  "
"CRMS5770-W01","8/19/2016 5:00:00 PM","","2.37","","GEOID12A  "
"CRMS5770-W01","8/19/2016 6:00:00 PM","","2.36","","GEOID12A  "
"CRMS5770-W01","8/19/2016 7:00:00 PM","","2.36","","GEOID12A  "
"CRMS5770-W01","8/19/2016 8:00:00 PM","","2.35","","GEOID12A  "
"CRMS5770-W01","8/19/2016 9:00:00 PM","","2.35","","GEOID12A  "
"CRMS5770-W01","8/19/2016 10:00:00 PM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/19/2016 11:00:00 PM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/20/2016 12:00:00 AM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/20/2016 1:00:00 AM","","2.34","","GEOID12A  "
"CRMS5770-W01","8/20/2016 2:00:00 AM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/20/2016 3:00:00 AM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/20/2016 4:00:00 AM","","2.33","","GEOID12A  "
"CRMS5770-W01","8/20/2016 5:00:00 AM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/20/2016 6:00:00 AM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/20/2016 7:00:00 AM","","2.32","","GEOID12A  "
"CRMS5770-W01","8/20/2016 8:00:00 AM","","2.31","","GEOID12A  "
"CRMS5770-W01","8/20/2016 9:00:00 AM","","2.31","","GEOID12A  "
"CRMS5770-W01","8/20/2016 10:00:00 AM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/20/2016 11:00:00 AM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/20/2016 12:00:00 PM","","2.3","","GEOID12A  "
"CRMS5770-W01","8/20/2016 1:00:00 PM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/20/2016 2:00:00 PM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/20/2016 3:00:00 PM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/20/2016 4:00:00 PM","","2.29","","GEOID12A  "
"CRMS5770-W01","8/20/2016 5:00:00 PM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/20/2016 6:00:00 PM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/20/2016 7:00:00 PM","","2.28","","GEOID12A  "
"CRMS5770-W01","8/20/2016 8:00:00 PM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/20/2016 9:00:00 PM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/20/2016 10:00:00 PM","","2.27","","GEOID12A  "
"CRMS5770-W01","8/20/2016 11:00:00 PM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/21/2016 12:00:00 AM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/21/2016 1:00:00 AM","","2.26","","GEOID12A  "
"CRMS5770-W01","8/21/2016 2:00:00 AM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 3:00:00 AM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 4:00:00 AM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 5:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 6:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 7:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 8:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 9:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/21/2016 10:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/21/2016 11:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 12:00:00 PM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 1:00:00 PM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 2:00:00 PM","","2.25","","GEOID12A  "
"CRMS5770-W01","8/21/2016 3:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 4:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 5:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 6:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 7:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 8:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 9:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 10:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/21/2016 11:00:00 PM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/22/2016 12:00:00 AM","","2.24","","GEOID12A  "
"CRMS5770-W01","8/22/2016 1:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/22/2016 2:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/22/2016 3:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/22/2016 4:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/22/2016 5:00:00 AM","","2.23","","GEOID12A  "
"CRMS5770-W01","8/22/2016 6:00:00 AM","","2.22","","GEOID12A  "
"CRMS5770-W01","8/22/2016 7:00:00 AM","","2.22","","GEOID12A  "
"CRMS5770-W01","8/22/2016 8:00:00 AM","","2.22","","GEOID12A  "
"CRMS5770-W01","8/22/2016 9:00:00 AM","","2.22","","GEOID12A  "
"CRMS5770-W01","8/22/2016 10:00:00 AM","","2.22","","GEOID12A  "
"CRMS5770-W01","8/22/2016 11:00:00 AM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 12:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 1:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 2:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 3:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 4:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 5:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 6:00:00 PM","","2.21","","GEOID12A  "
"CRMS5770-W01","8/22/2016 7:00:00 PM","","2.2","","GEOID12A  "
"CRMS5770-W01","8/22/2016 8:00:00 PM","","2.2","","GEOID12A  "
"CRMS5770-W01","8/22/2016 9:00:00 PM","","2.2","","GEOID12A  "
"CRMS5770-W01","8/22/2016 10:00:00 PM","","2.2","","GEOID12A  "
"CRMS5770-W01","8/22/2016 11:00:00 PM","","2.19","","GEOID12A  "
"CRMS5770-W01","8/23/2016 12:00:00 AM","","2.19","","GEOID12A  "
"CRMS5770-W01","8/23/2016 1:00:00 AM","","2.19","","GEOID12A  "
"CRMS5770-W01","8/23/2016 2:00:00 AM","","2.18","","GEOID12A  "
"CRMS5770-W01","8/23/2016 3:00:00 AM","","2.18","","GEOID12A  "
"CRMS5770-W01","8/23/2016 4:00:00 AM","","2.18","","GEOID12A  "
"CRMS5770-W01","8/23/2016 5:00:00 AM","","2.18","","GEOID12A  "
"CRMS5770-W01","8/23/2016 6:00:00 AM","","2.17","","GEOID12A  "
"CRMS5770-W01","8/23/2016 7:00:00 AM","","2.17","","GEOID12A  "
"CRMS5770-W01","8/23/2016 8:00:00 AM","","2.17","","GEOID12A  "
"CRMS5770-W01","8/23/2016 9:00:00 AM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 10:00:00 AM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 11:00:00 AM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 12:00:00 PM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 1:00:00 PM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 2:00:00 PM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 3:00:00 PM","","2.15","","GEOID12A  "
"CRMS5770-W01","8/23/2016 4:00:00 PM","","2.15","","GEOID12A  "
"CRMS5770-W01","8/23/2016 5:00:00 PM","","2.16","","GEOID12A  "
"CRMS5770-W01","8/23/2016 6:00:00 PM","","2.15","","GEOID12A  "
"CRMS5770-W01","8/23/2016 7:00:00 PM","","2.15","","GEOID12A  "
"CRMS5770-W01","8/23/2016 8:00:00 PM","","2.14","","GEOID12A  "
"CRMS5770-W01","8/23/2016 9:00:00 PM","","2.14","","GEOID12A  "
"CRMS5770-W01","8/23/2016 10:00:00 PM","","2.14","","GEOID12A  "
"CRMS5770-W01","8/23/2016 11:00:00 PM","","2.13","","GEOID12A  "
"CRMS5770-W01","8/24/2016 12:00:00 AM","","2.13","","GEOID12A  "
"CRMS5770-W01","8/24/2016 1:00:00 AM","","2.13","","GEOID12A  "
"CRMS5770-W01","8/24/2016 2:00:00 AM","","2.12","","GEOID12A  "
"CRMS5770-W01","8/24/2016 3:00:00 AM","","2.12","","GEOID12A  "
"CRMS5770-W01","8/24/2016 4:00:00 AM","","2.12","","GEOID12A  "
"CRMS5770-W01","8/24/2016 5:00:00 AM","","2.12","","GEOID12A  "
"CRMS5770-W01","8/24/2016 6:00:00 AM","","2.12","","GEOID12A  "
"CRMS5770-W01","8/24/2016 7:00:00 AM","","2.11","","GEOID12A  "
"CRMS5770-W01","8/24/2016 8:00:00 AM","","2.11","","GEOID12A  "
"CRMS5770-W01","8/24/2016 9:00:00 AM","","2.11","","GEOID12A  "
"CRMS5770-W01","8/24/2016 10:00:00 AM","","2.11","","GEOID12A  "
"CRMS5770-W01","8/24/2016 11:00:00 AM","","2.1","","GEOID12A  "
"CRMS5770-W01","8/24/2016 12:00:00 PM","","2.1","","GEOID12A  "
"CRMS5770-W01","8/24/2016 1:00:00 PM","","2.1","","GEOID12A  "
"CRMS5770-W01","8/24/2016 2:00:00 PM","","2.09","","GEOID12A  "
"CRMS5770-W01","8/24/2016 3:00:00 PM","","2.09","","GEOID12A  "
"CRMS5770-W01","8/24/2016 4:00:00 PM","","2.09","","GEOID12A  "
"CRMS5770-W01","8/24/2016 5:00:00 PM","","2.08","","GEOID12A  "
"CRMS5770-W01","8/24/2016 6:00:00 PM","","2.08","","GEOID12A  "
"CRMS5770-W01","8/24/2016 7:00:00 PM","","2.08","","GEOID12A  "
"CRMS5770-W01","8/24/2016 8:00:00 PM","","2.08","","GEOID12A  "
"CRMS5770-W01","8/24/2016 9:00:00 PM","","2.07","","GEOID12A  "
"CRMS5770-W01","8/24/2016 10:00:00 PM","","2.07","","GEOID12A  "
"CRMS5770-W01","8/24/2016 11:00:00 PM","","2.07","","GEOID12A  "
"CRMS5770-W01","8/25/2016 12:00:00 AM","","2.07","","GEOID12A  "
"CRMS5770-W01","8/25/2016 1:00:00 AM","","2.06","","GEOID12A  "
"CRMS5770-W01","8/25/2016 2:00:00 AM","","2.06","","GEOID12A  "
"CRMS5770-W01","8/25/2016 3:00:00 AM","","2.06","","GEOID12A  "
"CRMS5770-W01","8/25/2016 4:00:00 AM","","2.06","","GEOID12A  "
"CRMS5770-W01","8/25/2016 5:00:00 AM","","2.06","","GEOID12A  "
"CRMS5770-W01","8/25/2016 6:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 7:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 8:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 9:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 10:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 11:00:00 AM","","2.05","","GEOID12A  "
"CRMS5770-W01","8/25/2016 12:00:00 PM","","2.04","","GEOID12A  "
"CRMS5770-W01","8/25/2016 1:00:00 PM","","2.04","","GEOID12A  "
"CRMS5770-W01","8/25/2016 2:00:00 PM","","2.04","","GEOID12A  "
"CRMS5770-W01","8/25/2016 3:00:00 PM","","2.04","","GEOID12A  "
"CRMS5770-W01","8/25/2016 4:00:00 PM","","2.04","","GEOID12A  "
"CRMS5770-W01","8/25/2016 5:00:00 PM","","2.03","","GEOID12A  "
"CRMS5770-W01","8/25/2016 6:00:00 PM","","2.03","","GEOID12A  "
"CRMS5770-W01","8/25/2016 7:00:00 PM","","2.03","","GEOID12A  "
"CRMS5770-W01","8/25/2016 8:00:00 PM","","2.03","","GEOID12A  "
"CRMS5770-W01","8/25/2016 9:00:00 PM","","2.02","","GEOID12A  "
"CRMS5770-W01","8/25/2016 10:00:00 PM","","2.02","","GEOID12A  "
"CRMS5770-W01","8/25/2016 11:00:00 PM","","2.02","","GEOID12A  "
"CRMS5770-W01","8/26/2016 12:00:00 AM","","2.02","","GEOID12A  "
"CRMS5770-W01","8/26/2016 1:00:00 AM","","2.01","","GEOID12A  "
"CRMS5770-W01","8/26/2016 2:00:00 AM","","2.01","","GEOID12A  "
"CRMS5770-W01","8/26/2016 3:00:00 AM","","2.01","","GEOID12A  "
"CRMS5770-W01","8/26/2016 4:00:00 AM","","2.01","","GEOID12A  "
"CRMS5770-W01","8/26/2016 5:00:00 AM","","2.01","","GEOID12A  "
"CRMS5770-W01","8/26/2016 6:00:00 AM","","2","","GEOID12A  "
"CRMS5770-W01","8/26/2016 7:00:00 AM","","2","","GEOID12A  "
"CRMS5770-W01","8/26/2016 8:00:00 AM","","2","","GEOID12A  "
"CRMS5770-W01","8/26/2016 9:00:00 AM","","2","","GEOID12A  "
"CRMS5770-W01","8/26/2016 10:00:00 AM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 11:00:00 AM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 12:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 1:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 2:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 3:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 4:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 5:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 6:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 7:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 8:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 9:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 10:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/26/2016 11:00:00 PM","","1.99","","GEOID12A  "
"CRMS5770-W01","8/27/2016 12:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 1:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 2:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 3:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 4:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 5:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 6:00:00 AM","","1.98","","GEOID12A  "
"CRMS5770-W01","8/27/2016 7:00:00 AM","","1.97","","GEOID12A  "
